"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"AZE","Azerbaijan",-0.0271699971246387,-0.0297732497506029,-0.0241686863603588,-0.018988881255478,-0.0184249606298738,-0.0186441377181764,-0.0162720768091467,0.021038534479856,0.0189548643014828,0.0251654189208487,0.0233271660123615,-0.0309796747899652,-0.0393191131512965,-0.0488997853581189,-0.0173056608793672,-0.0318513933152803,-0.0277329911813655,-0.0371570354842237,-0.0230293382332295,0.0014994031662145,0.0251250459222245,0.0493879723723374,0.0385301155469927,0.0354546460742354,0.0520096100370219,0.0523914660779388,0.0349496957248474,-0.0104893636400347,-0.0113724514109131,-0.00941778825951683
"BHS","Bahamas",0.0281845503615286,0.024724709481454,0.0268081807158762,0.02652249451859,0.0211745985962017,0.0182920540868605,0.0181385731979068,0.0197754120704479,0.0187878038358759,0.0108155025497579,0.0358738807719651,0.0929733433086642,0.0937688983819108,-0.00103430647950664,-0.00353804609310215,-0.0050345483156754,-0.00710985393783409,-0.00717243403088264,-0.0120233833894601,-0.0201307057598706,-0.0287151769280256,-0.0321870529745524,-0.0492367459810346,-0.0527291205170958,-0.0517608469892895,-0.0200922029479766,-0.0357630315181046,-0.072064126944471,-0.0779850385791347,-0.0869462917986174
"BHR","Bahrain",-0.122856075383745,-0.128287000652559,-0.125781989294228,-0.12497699268828,-0.126788376531693,-0.131915755418071,-0.120656818924696,-0.104469827986083,-0.111180996456787,-0.118835006935941,-0.111663327128199,-0.0504608673034139,-0.0431201569922544,-0.105632757037019,-0.0916095961560133,-0.0980019521492558,-0.10616105644195,-0.119341110899043,-0.117109488007968,-0.100198970203471,-0.0650681150628793,-0.0758406669669019,-0.0896497724351115,-0.0963440878580028,-0.113275091860463,-0.074408357202963,-0.0711856868884248,-0.144228285561212,-0.147168366773522,-0.153329304233329
"BGD","Bangladesh",0.00075467636967691,0.000365410547105205,0.000782280490583709,0.00106733591943459,-0.00475326252340574,-0.0106830512075597,-0.0162277689159344,-0.0222762296957341,-0.0225455085454515,-0.024007138535849,-0.00613990168728318,0.0662941517388206,0.078096332720356,0.086474840186076,0.0891883877369886,0.110859373275637,0.112873001989051,0.104623936166206,0.103282638951769,-0.103218386050575,-0.104330074496,-0.0923955082921262,-0.0925735714645514,-0.0906674124808048,-0.0922263950219047,-0.090455981112735,-0.094329288029472,-0.0598850246570147,-0.0596293488903148,-0.0892828382858888
"BRB","Barbados",0.0818586512415386,0.0792829855945165,0.0795737278981059,0.0804648012407938,0.0827069326168972,0.0862282258692175,0.0875518724538111,0.092576607032474,0.0944882353974049,0.0881825951961787,0.12078437402228,0.179949582013023,0.187926608994461,0.190925168959018,0.193409478371222,0.21372791315196,0.218535000117485,0.0981248117219602,0.104474709980926,0.0971728768001776,0.0979592995603584,0.0851742914129041,0.0913910419698009,0.0845607327208612,0.0959719214549184,0.123038463562043,0.172607732774215,0.133436614574304,0.128831713266735,0.130849764794919
"BLR","Belarus",0.0266037966711519,0.0321570958709725,0.0344782557346592,0.0431401492961532,0.0407281410998823,0.0352885644253145,0.0337332007331704,0.0308953295102169,0.0454082931954786,0.0465616613944637,0.0407435508960911,-0.0253847218717396,-0.012732615941645,0.0030840893430662,0.0422069395326705,0.0380187310827196,0.0446952560266497,0.0686645084923072,0.0667404580441006,0.059621712575107,0.0642044893832152,0.0817920342677305,0.101461363686947,0.0951917958058836,0.0913672443224999,0.0562875192258847,0.038527637894085,-0.0152921268665157,-0.0283923267705183,-0.0398449442369512
"BEL","Belgium",0.118519648713167,0.120588762761977,0.113644435161853,0.1013283547969,0.0983623257748394,0.0958475012537511,0.0953386966052265,0.0971737102107641,0.0882542907587843,0.0793860018349107,0.0737354222002811,0.0883586224503317,0.0880487802699024,0.0884379484632221,0.0957930679541135,0.0774065321616414,0.0710215335880429,0.0724575734754963,0.0716791047925391,0.079884045913016,0.0805728403752465,0.0628907077664789,0.0485193745779727,0.0325222566309143,0.013394188287557,0.022756481978088,0.00456892612408855,-0.0153103985038154,-0.0338647644908714,-0.0421188744752339
"BLZ","Belize",0.0231957701376427,0.0314700449352558,0.0244837314648688,0.0241170791089525,0.022434571849264,0.0206181099517303,0.0197116451003329,0.0194822044322996,0.018801358250556,0.00669928875828268,0.0306784736694574,-0.0309385455438421,-0.0299986139483983,-0.0257230603040242,-0.0265261396551287,-0.028277222184989,-0.0400078378299256,-0.037880876756898,-0.0367638056145767,-0.0417361641694824,-0.0408492544712822,-0.0362378567161314,-0.0342478198211906,-0.03907119878901,-0.0410912355880791,-0.0296988281481096,-0.043023777879421,-0.028041904554975,-0.0279773584436084,-0.027563580869687
"BEN","Benin",0.0143995487656922,0.014212264687615,0.0125137571856965,0.0108857326688875,0.00781566313170018,0.00471340146350341,0.00164967644274217,-0.00124992818480313,-0.00301827113336017,-0.00300250899364468,-0.010618147079022,-0.0263715224631436,-0.0236575197541571,-0.0298725772914817,-0.0436574230973591,-0.0602555604455302,-0.0596105723838583,-0.0639234084902016,-0.0536156151580702,-0.0509600223714683,-0.0341828446243692,-0.0236095433410015,-0.0109197519163416,-0.00384128200494571,-0.0117581827622834,-0.00591935806787769,-0.00898355045584021,0.0233450158709251,0.0267331135710152,0.0209081421397046
"BTN","Bhutan",0.0268527324147619,0.0261233725287069,0.024919923651751,0.02377961020382,0.0208116591456957,0.0185303256467021,0.0195428692614032,0.0201785817150711,0.0397495544553568,0.0269598960802189,0.0463119588925524,0.0244441821548068,0.0431296803802343,0.0537330593445192,0.0438616950073356,0.0323997534264744,0.0273512703934375,0.0277385036678593,0.0354161845666003,0.0615883803287353,0.0655029463184157,0.0913333139729424,0.10024288831332,0.102123461623908,0.100246860108082,0.0968121041691135,0.0905274391949214,0.0123486934367863,0.00893263451053078,0.0124753073696158
