"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"CIV","Cote d'Ivoire",0.197333914779304,0.194385561994178,0.191438946304096,0.187248005117289,0.186597401321911,0.186386695985142,0.186202996704704,0.185998595869995,0.183478176404384,0.181112205900853,0.178918327109026,0.177503935968301,0.176690785841082,0.174540011127001,0.175271623998992,0.174770334720321,0.169496452061107,0.173810598589565,0.17854568719827,0.181484379769312,0.200303328636292,0.202777279815251,0.205388686417223,0.202150660172142,0.202050649480238,0.201910102786085,0.202852343437321,0.205016725444634,0.207191943506633,0.209060358737704
"HRV","Croatia",0.355522285466208,0.356000664084505,0.361583996017511,0.361802130684813,0.365672887281056,0.378217144547852,0.394233605674651,0.398180195199107,0.427281409059585,0.438835748592432,0.436629175834405,0.427294892179272,0.43900041885521,0.438917668185923,0.424293442649825,0.440766790396342,0.438922306924264,0.442183245729777,0.456715517317228,0.444181193107563,0.444596382030065,0.451880621515741,0.445373161743587,0.44609336724202,0.474065839726326,0.448051355730661,0.443174035921508,0.448539727043636,0.450475099344155,0.451056130392081
"CUB","Cuba",0.122495216448517,0.117685385122179,0.121299671575775,0.121884579490741,0.137556254130018,0.141486611434289,0.148276467752786,0.153429240597228,0.16505632185773,0.20760876639393,0.22435845800637,0.273786551857801,0.312455193174799,0.33744525801148,0.330988668024841,0.292493444253382,0.263105203971404,0.230223919711686,0.207967383406141,0.194908592840595,0.195379929603284,0.198299084796202,0.223115225010198,0.232018427972653,0.243167891594901,0.252231249012781,0.258997190420021,0.257494441375749,0.256911128119856,0.244571147828076
"CYP","Cyprus",0.164790789679937,0.16648976287429,0.170978955794647,0.176155937469481,0.179798403554395,0.185193636216012,0.189455554425641,0.206259319061838,0.221909295210949,0.22866187623927,0.243110349642453,0.237053180106872,0.236966458588575,0.266756965736499,0.282711380001699,0.285218775942834,0.285777075472185,0.28715570076495,0.291843484292626,0.308118173547892,0.330460278063014,0.349202963612842,0.384431652211968,0.397514198776099,0.415194588568165,0.432955259755913,0.439522705512557,0.43612540316439,0.439928999475589,0.465666049088774
"CZE","Czech Republic",0.378149922056844,0.378516992947577,0.375074907452661,0.381098991436025,0.379130696802051,0.377281913178218,0.382184936085148,0.388054222222776,0.407899180284519,0.417196035928994,0.42020225248825,0.438386598762525,0.462480928642327,0.481205612699408,0.494774771254197,0.509451866814265,0.503244950652369,0.515891495559567,0.53030811976288,0.524715295672211,0.520951029214407,0.512336477021417,0.514361533580521,0.501059895595588,0.515669593457893,0.50638189348597,0.498413146927095,0.501023988335103,0.495814006514793,0.497726108584932
"DNK","Denmark",0.621523964159482,0.622859741877263,0.626008907935602,0.633828624809734,0.639880741913056,0.64639715724123,0.650663358976264,0.669761363320996,0.686170085516593,0.70263556720969,0.714520068804171,0.715958015845164,0.712663272472406,0.708163544408421,0.703626724772886,0.702445100273605,0.707846999124529,0.711490725182782,0.717233769910192,0.719106492879799,0.72101149614387,0.719587956531275,0.717253186780521,0.717416875318934,0.717865583938823,0.717653567904363,0.695777750150415,0.696058168275824,0.690645561325042,0.686962312216147
"DJI","Djibouti",0.171746794152533,0.171781177940202,0.171867280352973,0.171837309305005,0.171870179461164,0.17196916095146,0.172695776573326,0.173364204551227,0.173856866115647,0.174576516458059,0.175853787830487,0.176510783252566,0.177637983192813,0.179001286842412,0.181724275534302,0.183997044811291,0.187219174150854,0.189287689116323,0.191925103833816,0.195516280094681,0.200076144399159,0.205554409529302,0.22190643830994,0.223239383627553,0.224352133959494,0.225704981291815,0.226124244946773,0.227971231780617,0.22883751750781,0.22917514205781
"DMA","Dominica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DOM","Dominican Republic",0.173772408220198,0.17394522474854,0.16877030891883,0.170329079428211,0.172504295798888,0.17587897067583,0.188541099786832,0.187759423798714,0.192805394052672,0.199204293855734,0.206372048924089,0.21149717289322,0.227329875088495,0.231426674442875,0.239993736343957,0.249094620439126,0.258093367866364,0.268073043862031,0.270432309416386,0.274485460580497,0.283019060610839,0.294226154034643,0.304137367935033,0.307802565699288,0.311222128548843,0.31100285746219,0.310448979192661,0.306450371101871,0.314395595367717,0.31660941285379
"ECU","Ecuador",0.187254986370688,0.188661809616695,0.19029740720506,0.192176998388088,0.16912199220018,0.176756014021894,0.177754878028582,0.180015303754769,0.180472342157761,0.186042662956046,0.186949006566876,0.198667797079644,0.195385658146848,0.208168821907497,0.21883714863657,0.223628189303653,0.234196084520377,0.236413607270675,0.241874213667188,0.251612618373326,0.257959999886509,0.26478034191227,0.265851444050424,0.270231122601026,0.271025875017762,0.294128743435768,0.295576912260764,0.29887894862517,0.31333144879935,0.316899935416673
"EGY","Egypt",0.287069381639063,0.288781767228933,0.286379929094228,0.28401992457333,0.282642996813658,0.280212068162275,0.279174071642921,0.284960588072541,0.27965226376568,0.285129915829493,0.290466707427477,0.293640621670378,0.29959461780139,0.303208850538563,0.306297432192667,0.309999328676981,0.305757350184915,0.308182628300237,0.312200154236727,0.317466255486734,0.325617338347798,0.328935637743395,0.334870804266494,0.34168608614053,0.345545025452633,0.363505951822398,0.358418177480024,0.361574317351687,0.365241821590134,0.366138543141712
"SLV","El Salvador",0.160666647504328,0.15416315455925,0.141904271819298,0.129735499544004,0.140648401348352,0.140925665249961,0.136569623165403,0.13999247370492,0.148220524505501,0.174820976491952,0.180293560261661,0.201979307468678,0.210936533686254,0.205852325939752,0.21198242845438,0.21111655868031,0.231971106581229,0.236640559250278,0.23880929844157,0.239269845008486,0.240823502665525,0.241926668480604,0.246447836812336,0.253944319101618,0.258594804042439,0.265566164511019,0.266120099998734,0.270281397994806,0.275241308294849,0.279185348694823
"GNQ","Equatorial Guinea",0.121685408762923,0.121804793645619,0.121811983724228,0.122044696412853,0.122057462860073,0.122234922365927,0.122591550892083,0.123344173277322,0.123805251582283,0.124664102210447,0.125702592366096,0.126243735889971,0.127074244913818,0.127834231001972,0.128413595885719,0.137065945092058,0.145063023395449,0.148154859611753,0.151318227042487,0.154181706131427,0.156979967768241,0.160270508741886,0.162709065726569,0.166661818324372,0.191319375357186,0.200142160844999,0.205431635341405,0.212283052445302,0.212108053207802,0.211832803732802
